Feature1;Feature2;Feature3;Feature4;Feature5;Feature6;Feature7;Clase Real;Clase Predicha;Resultado Inferencia;bool;bool_auto
9,7900;1,1600;2,9500;0,0500;0,0300;0,0400;28,5700;Mov03;Mov03;0,8768;VERDADERO;True
9,7900;1,2000;2,9500;0,0500;0,0200;0,0500;28,5600;Mov03;Mov03;0,8767;VERDADERO;True
9,7000;1,2700;3,0300;0,0000;0,0200;0,0600;28,5400;Mov03;Mov03;0,8767;VERDADERO;True
9,6900;1,2200;3,0600;-0,0100;0,0100;0,0600;28,5600;Mov03;Mov03;0,8766;VERDADERO;True
9,6700;1,1800;3,0200;-0,0100;-0,0100;0,0700;28,5500;Mov03;Mov03;0,8766;VERDADERO;True
9,7100;1,2000;2,7600;0,0000;-0,1100;0,0800;28,5600;Mov03;Mov03;0,8766;VERDADERO;True
9,7200;1,2500;2,7000;0,0000;-0,1000;0,0800;28,5700;Mov03;Mov03;0,8766;VERDADERO;True
9,7000;1,3000;2,6600;-0,0100;-0,0900;0,0800;28,5600;Mov03;Mov03;0,8765;VERDADERO;True
9,6400;1,2400;2,6200;-0,0500;-0,0200;0,0900;28,5600;Mov03;Mov03;0,8765;VERDADERO;True
9,6000;1,2100;2,6300;-0,0600;-0,0100;0,0900;28,5700;Mov03;Mov03;0,8765;VERDADERO;True
9,5400;1,1500;2,6600;-0,0600;0,0000;0,0900;28,5600;Mov03;Mov03;0,8765;VERDADERO;True
9,4100;1,1400;2,8000;-0,0100;-0,0600;0,0400;28,5700;Mov03;Mov03;0,8764;VERDADERO;True
9,4500;1,1800;2,8100;-0,0100;-0,0800;0,0300;28,5700;Mov03;Mov03;0,8764;VERDADERO;True
9,4900;1,1900;2,8000;-0,0100;-0,0900;0,0300;28,5700;Mov03;Mov03;0,8764;VERDADERO;True
9,6400;1,1600;2,7600;-0,0200;-0,1100;0,0200;28,5700;Mov03;Mov03;0,8764;VERDADERO;True
9,6700;1,1600;2,7400;-0,0300;-0,1100;0,0200;28,5700;Mov03;Mov03;0,8763;VERDADERO;True
9,6800;1,1500;2,7400;-0,0300;-0,1100;0,0200;28,5700;Mov03;Mov03;0,8763;VERDADERO;True
9,7200;1,2800;2,6700;-0,0300;-0,0600;0,0300;28,5500;Mov03;Mov03;0,8762;VERDADERO;True
9,7000;1,3000;2,7000;-0,0300;-0,0400;0,0300;28,5700;Mov03;Mov03;0,8762;VERDADERO;True
9,6900;1,3400;2,7400;-0,0400;-0,0100;0,0300;28,5600;Mov03;Mov03;0,8762;VERDADERO;True
9,6300;0,9200;2,9800;-0,0900;-0,0500;0,0200;28,5700;Mov03;Mov03;0,8762;VERDADERO;True
9,6700;0,9300;2,9300;-0,0800;-0,0800;0,0100;28,5700;Mov03;Mov03;0,8761;VERDADERO;True
9,6900;0,9300;2,9100;-0,0800;-0,1000;0,0100;28,5700;Mov03;Mov03;0,8761;VERDADERO;True
9,7300;0,9400;2,9000;-0,0700;-0,1700;-0,0100;28,5500;Mov03;Mov03;0,8761;VERDADERO;True
9,7700;0,9900;2,9100;-0,0700;-0,2100;-0,0100;28,5600;Mov03;Mov03;0,8761;VERDADERO;True
9,8200;1,0400;2,8300;-0,0700;-0,2500;-0,0100;28,5500;Mov03;Mov03;0,8760;VERDADERO;True
10,0400;1,0400;2,2500;-0,0800;-0,2300;0,0500;28,5500;Mov03;Mov03;0,8760;VERDADERO;True
10,0200;0,9900;2,2600;-0,0700;-0,2000;0,0600;28,5600;Mov03;Mov03;0,8760;VERDADERO;True
10,0000;0,9800;2,2600;-0,0700;-0,1800;0,0600;28,5500;Mov03;Mov03;0,8760;VERDADERO;True
9,9300;1,0100;2,4000;-0,0600;-0,1300;0,0700;28,5500;Mov03;Mov03;0,8759;VERDADERO;True
9,9500;1,0400;2,4600;-0,0600;-0,1100;0,0800;28,5700;Mov03;Mov03;0,8759;VERDADERO;True
9,9700;1,0400;2,4600;-0,0700;-0,1000;0,0800;28,5600;Mov03;Mov03;0,8759;VERDADERO;True
9,9900;0,8200;2,3300;-0,1200;-0,0900;0,1000;28,5600;Mov03;Mov03;0,8759;VERDADERO;True
9,9900;0,7800;2,2900;-0,1200;-0,0900;0,1100;28,5400;Mov03;Mov03;0,8758;VERDADERO;True
9,9600;0,7600;2,2700;-0,1100;-0,0900;0,1200;28,5600;Mov03;Mov03;0,8758;VERDADERO;True
9,8200;0,7800;2,2700;-0,0700;-0,0100;0,1700;28,5700;Mov03;Mov03;0,8758;VERDADERO;True
9,8100;0,7800;2,3000;-0,0800;0,0000;0,1700;28,5600;Mov03;Mov03;0,8757;VERDADERO;True
9,8000;0,7600;2,3200;-0,0900;0,0200;0,1700;28,5600;Mov03;Mov03;0,8757;VERDADERO;True
9,7500;0,6300;2,4400;-0,1000;0,0300;0,1800;28,5700;Mov03;Mov03;0,8757;VERDADERO;True
9,7100;0,5700;2,4800;-0,1000;0,0300;0,1800;28,5700;Mov03;Mov03;0,8756;VERDADERO;True
9,6500;0,4600;2,5600;-0,0900;0,0000;0,1800;28,5600;Mov03;Mov03;0,8756;VERDADERO;True
9,7000;0,6900;2,3100;-0,0600;-0,1200;0,1500;28,5600;Mov03;Mov03;0,8756;VERDADERO;True
9,7300;0,7500;2,2600;-0,0600;-0,1100;0,1500;28,5700;Mov03;Mov03;0,8755;VERDADERO;True
9,7600;0,7700;2,2200;-0,0700;-0,0900;0,1600;28,5700;Mov03;Mov03;0,8755;VERDADERO;True
9,7300;0,6000;2,1800;-0,1000;-0,0200;0,1600;28,5700;Mov03;Mov03;0,8755;VERDADERO;True
9,6800;0,5100;2,2600;-0,1000;0,0100;0,1700;28,5600;Mov03;Mov03;0,8755;VERDADERO;True
9,6600;0,4700;2,2600;-0,1000;0,0200;0,1700;28,5700;Mov03;Mov03;0,8754;VERDADERO;True
9,5900;0,6100;2,4700;-0,0700;0,0400;0,1400;28,5700;Mov03;Mov03;0,8754;VERDADERO;True
9,6000;0,6400;2,5000;-0,0700;0,0400;0,1300;28,5700;Mov03;Mov03;0,8754;VERDADERO;True
9,6100;0,6300;2,4900;-0,0800;0,0400;0,1300;28,5700;Mov03;Mov03;0,8753;VERDADERO;True
9,6400;0,2800;2,4700;-0,1200;0,0000;0,0900;28,5800;Mov03;Mov03;0,8753;VERDADERO;True
9,6500;0,2800;2,4200;-0,1100;-0,0100;0,0900;28,5700;Mov03;Mov03;0,8753;VERDADERO;True
9,6600;0,2900;2,4100;-0,1100;-0,0100;0,0900;28,5700;Mov03;Mov03;0,8752;VERDADERO;True
9,6900;0,4300;2,4100;-0,0900;0,0000;0,0900;28,5800;Mov03;Mov03;0,8752;VERDADERO;True
9,6900;0,4600;2,4400;-0,0900;0,0100;0,0900;28,5800;Mov03;Mov03;0,8752;VERDADERO;True
9,6800;0,4700;2,4600;-0,0900;0,0200;0,1000;28,5700;Mov03;Mov03;0,8751;VERDADERO;True
9,6000;0,4000;2,5100;-0,1000;-0,0300;0,0700;28,5700;Mov03;Mov03;0,8751;VERDADERO;True
9,6000;0,4100;2,4800;-0,0900;-0,0500;0,0600;28,5600;Mov03;Mov03;0,8751;VERDADERO;True
9,6100;0,4300;2,4400;-0,0900;-0,0600;0,0600;28,5500;Mov03;Mov03;0,8751;VERDADERO;True
9,7400;0,5500;2,3000;-0,0900;-0,0600;0,0600;28,5400;Mov03;Mov03;0,8749;VERDADERO;True
9,7500;0,5900;2,2500;-0,0900;-0,0500;0,0700;28,5400;Mov03;Mov03;0,8749;VERDADERO;True
9,7600;0,6100;2,2500;-0,0900;-0,0300;0,0700;28,5400;Mov03;Mov03;0,8749;VERDADERO;True
9,7400;0,4100;2,3500;-0,1000;-0,0300;0,0800;28,5700;Mov03;Mov03;0,8748;VERDADERO;True
9,7600;0,3700;2,3600;-0,0900;-0,0400;0,0800;28,5800;Mov03;Mov03;0,8748;VERDADERO;True
9,7500;0,3400;2,3700;-0,0900;-0,0500;0,0800;28,5700;Mov03;Mov03;0,8748;VERDADERO;True
9,9600;0,4500;2,2700;-0,0300;-0,0800;0,1000;28,5700;Mov03;Mov03;0,8747;VERDADERO;True
9,9600;0,4300;2,2600;-0,0300;-0,0700;0,1000;28,5700;Mov03;Mov03;0,8747;VERDADERO;True
9,9600;0,4000;2,2100;-0,0300;-0,0600;0,1000;28,5800;Mov03;Mov03;0,8747;VERDADERO;True
10,0100;0,3000;2,1600;-0,0300;0,0000;0,1100;28,5700;Mov03;Mov03;0,8747;VERDADERO;True
10,0000;0,2800;2,1700;-0,0300;0,0200;0,1100;28,5800;Mov03;Mov03;0,8746;VERDADERO;True
9,9700;0,2700;2,2300;-0,0300;0,0400;0,1200;28,5600;Mov03;Mov03;0,8746;VERDADERO;True
9,8900;0,0900;2,4800;0,0200;0,0100;0,1000;28,5600;Mov03;Mov03;0,8746;VERDADERO;True
9,8800;0,0900;2,4900;0,0300;0,0100;0,1100;28,5700;Mov03;Mov03;0,8744;VERDADERO;True
9,8800;0,0700;2,4800;0,0300;0,0000;0,1100;28,5700;Mov03;Mov03;0,8744;VERDADERO;True
9,8700;0,0000;2,5400;0,0300;-0,0100;0,0800;28,5700;Mov03;Mov03;0,8744;VERDADERO;True
9,8400;-0,0100;2,5400;0,0400;-0,0200;0,0700;28,5800;Mov03;Mov03;0,8744;VERDADERO;True
9,8200;-0,0200;2,5400;0,0500;-0,0300;0,0600;28,5700;Mov03;Mov03;0,8743;VERDADERO;True
9,8400;0,0500;2,5100;0,1500;-0,0800;0,0500;28,5700;Mov03;Mov03;0,8743;VERDADERO;True
9,7800;0,0300;2,5300;0,1500;-0,0800;0,0500;28,5600;Mov03;Mov03;0,8743;VERDADERO;True
9,7500;0,0200;2,5700;0,1500;-0,0900;0,0400;28,5400;Mov03;Mov03;0,8742;VERDADERO;True
9,8700;0,2100;2,2400;0,0600;-0,0300;-0,0300;28,5600;Mov03;Mov03;0,8742;VERDADERO;True
9,8400;0,2000;2,2200;0,0400;0,0200;-0,0400;28,5700;Mov03;Mov03;0,8742;VERDADERO;True
9,8100;0,1600;2,2000;0,0300;0,0600;-0,0500;28,5700;Mov03;Mov03;0,8742;VERDADERO;True
9,7100;0,0400;2,4500;0,0200;0,1400;-0,0800;28,5800;Mov03;Mov03;0,8741;VERDADERO;True
9,7000;0,0400;2,5400;0,0300;0,1400;-0,0900;28,5600;Mov03;Mov03;0,8741;VERDADERO;True
9,6900;0,0500;2,6200;0,0300;0,1300;-0,1000;28,5500;Mov03;Mov03;0,8741;VERDADERO;True
9,9600;0,3000;2,7600;0,0000;-0,0700;-0,1200;28,5500;Mov03;Mov03;0,8741;VERDADERO;True
10,0300;0,3400;2,6900;0,0000;-0,0900;-0,1100;28,5700;Mov03;Mov03;0,8740;VERDADERO;True
10,0900;0,4000;2,6300;-0,0100;-0,1100;-0,1000;28,5700;Mov03;Mov03;0,8740;VERDADERO;True
10,2600;0,4700;2,4100;-0,0200;-0,1000;-0,0300;28,5500;Mov03;Mov03;0,8740;VERDADERO;True
10,2600;0,4400;2,3700;-0,0300;-0,0900;-0,0100;28,5700;Mov03;Mov03;0,8739;VERDADERO;True
10,2400;0,4000;2,3900;-0,0400;-0,0700;0,0000;28,5700;Mov03;Mov03;0,8739;VERDADERO;True
10,2300;0,3500;2,1600;-0,0600;0,0400;0,0600;28,5600;Mov03;Mov03;0,8739;VERDADERO;True
10,1900;0,3500;2,1700;-0,0800;0,1000;0,0600;28,5600;Mov03;Mov03;0,8738;VERDADERO;True
10,1400;0,3500;2,2100;-0,0900;0,1400;0,0600;28,5700;Mov03;Mov03;0,8738;VERDADERO;True
9,7100;0,2200;2,7800;-0,0800;0,1100;0,0600;28,5700;Mov03;Mov03;0,8738;VERDADERO;True
9,6900;0,2400;2,7900;-0,0700;0,0700;0,0600;28,5700;Mov03;Mov03;0,8738;VERDADERO;True
9,6800;0,2500;2,8300;-0,0700;0,0300;0,0500;28,5600;Mov03;Mov03;0,8737;VERDADERO;True
9,6700;0,3100;2,8700;-0,0500;-0,1100;0,0500;28,5700;Mov03;Mov03;0,8737;VERDADERO;True
9,7000;0,3900;2,8000;-0,0500;-0,1600;0,0400;28,5700;Mov03;Mov03;0,8737;VERDADERO;True
9,7900;0,4300;2,7000;-0,0500;-0,2000;0,0400;28,5700;Mov03;Mov03;0,8736;VERDADERO;True
10,1800;0,3300;2,0500;-0,1300;-0,0500;0,0400;28,5700;Mov03;Mov03;0,8736;VERDADERO;True
10,1200;0,3000;2,0800;-0,1300;-0,0200;0,0400;28,5700;Mov03;Mov03;0,8736;VERDADERO;True
10,0900;0,2800;2,1400;-0,1400;-0,0100;0,0400;28,5700;Mov03;Mov03;0,8736;VERDADERO;True
9,9000;0,2000;2,2300;-0,1100;-0,0300;0,0500;28,5700;Mov03;Mov03;0,8735;VERDADERO;True
9,8300;0,1800;2,2500;-0,0900;-0,0700;0,0500;28,5800;Mov03;Mov03;0,8735;VERDADERO;True
9,8000;0,1900;2,2600;-0,0700;-0,1000;0,0500;28,5700;Mov03;Mov03;0,8735;VERDADERO;True
9,8300;0,0900;1,9300;0,0200;-0,2200;0,0500;28,5700;Mov03;Mov03;0,8735;VERDADERO;True
9,8500;0,1100;1,9200;0,0300;-0,2200;0,0500;28,5500;Mov03;Mov03;0,8734;VERDADERO;True
9,8600;0,1300;1,9200;0,0300;-0,2200;0,0500;28,5700;Mov03;Mov03;0,8734;VERDADERO;True
9,9900;0,1200;1,8100;0,0600;-0,1600;0,0600;28,5600;Mov03;Mov03;0,8733;VERDADERO;True
10,0100;0,1100;1,8400;0,0500;-0,1500;0,0700;28,5600;Mov03;Mov03;0,8733;VERDADERO;True
10,0100;0,0700;1,8400;0,0500;-0,1400;0,0700;28,5600;Mov03;Mov03;0,8733;VERDADERO;True
9,9600;-0,1000;1,7800;0,0300;-0,1000;0,0700;28,5600;Mov03;Mov03;0,8732;VERDADERO;True
9,9200;-0,1200;1,7900;0,0300;-0,0800;0,0700;28,5600;Mov03;Mov03;0,8732;VERDADERO;True
9,8900;-0,1200;1,8200;0,0300;-0,0600;0,0600;28,5700;Mov03;Mov03;0,8732;VERDADERO;True
9,7700;-0,2600;1,9700;0,0700;-0,0500;0,0400;28,5800;Mov03;Mov03;0,8731;VERDADERO;True
9,7800;-0,2800;2,0100;0,0800;-0,0400;0,0300;28,5900;Mov03;Mov03;0,8731;VERDADERO;True
9,7600;-0,2800;2,0600;0,0800;-0,0400;0,0300;28,5800;Mov03;Mov03;0,8731;VERDADERO;True
9,7700;-0,2800;2,1100;0,0700;-0,0400;0,0000;28,5800;Mov03;Mov03;0,8731;VERDADERO;True
9,8500;-0,2500;2,1200;0,0600;-0,0300;-0,0100;28,5800;Mov03;Mov03;0,8730;VERDADERO;True
9,8700;-0,2300;2,1200;0,0600;-0,0300;0,0000;28,5700;Mov03;Mov03;0,8730;VERDADERO;True
9,7900;-0,3400;2,2500;0,0600;-0,0300;0,0000;28,5800;Mov03;Mov03;0,8730;VERDADERO;True
9,8100;-0,3300;2,2600;0,0600;-0,0300;0,0000;28,5800;Mov03;Mov03;0,8730;VERDADERO;True
9,8200;-0,3200;2,2600;0,0700;-0,0300;0,0100;28,5800;Mov03;Mov03;0,8729;VERDADERO;True
10,0000;-0,0200;2,3200;0,0500;-0,0100;0,0400;28,5700;Mov03;Mov03;0,8729;VERDADERO;True
9,9900;-0,0300;2,3300;0,0300;-0,0100;0,0400;28,5600;Mov03;Mov03;0,8729;VERDADERO;True
9,9700;-0,0700;2,3600;0,0200;-0,0200;0,0300;28,5700;Mov03;Mov03;0,8728;VERDADERO;True
9,8600;-0,1900;2,4000;0,0200;-0,0500;0,0000;28,5800;Mov03;Mov03;0,8728;VERDADERO;True
9,8500;-0,1600;2,3800;0,0300;-0,0700;-0,0100;28,5700;Mov03;Mov03;0,8728;VERDADERO;True
9,8600;-0,0800;2,3200;0,0400;-0,0900;-0,0200;28,5700;Mov03;Mov03;0,8728;VERDADERO;True
10,0500;0,2500;2,0800;0,0200;-0,0500;0,0200;28,5600;Mov03;Mov03;0,8727;VERDADERO;True
10,0100;0,2600;2,1200;0,0100;-0,0300;0,0300;28,5500;Mov03;Mov03;0,8727;VERDADERO;True
9,9700;0,2500;2,1600;0,0000;-0,0100;0,0300;28,5500;Mov03;Mov03;0,8726;VERDADERO;True
9,8600;0,2900;2,2400;-0,0500;-0,0100;0,0100;28,5600;Mov03;Mov03;0,8725;VERDADERO;True
9,8400;0,3300;2,2700;-0,0800;-0,0100;-0,0100;28,5700;Mov03;Mov03;0,8725;VERDADERO;True
9,8400;0,3400;2,2900;-0,0900;-0,0200;-0,0200;28,5700;Mov03;Mov03;0,8725;VERDADERO;True
9,7600;0,3700;2,1600;-0,0900;-0,0800;-0,0200;28,5600;Mov03;Mov03;0,8724;VERDADERO;True
9,7800;0,3800;2,1200;-0,0800;-0,0800;-0,0200;28,5700;Mov03;Mov03;0,8724;VERDADERO;True
9,7900;0,3800;2,0900;-0,0800;-0,0800;-0,0200;28,5700;Mov03;Mov03;0,8724;VERDADERO;True
9,8900;0,5500;2,1200;-0,0500;-0,0800;-0,0400;28,5500;Mov03;Mov03;0,8723;VERDADERO;True
9,9200;0,5600;2,1300;-0,0500;-0,0800;-0,0400;28,5500;Mov03;Mov03;0,8723;VERDADERO;True
9,9400;0,5500;2,1400;-0,0600;-0,0800;-0,0400;28,5500;Mov03;Mov03;0,8723;VERDADERO;True
9,9500;0,4700;2,0900;-0,0700;-0,0900;-0,0300;28,5600;Mov03;Mov03;0,8723;VERDADERO;True
9,9600;0,4600;2,0300;-0,0600;-0,1000;-0,0100;28,5700;Mov03;Mov03;0,8722;VERDADERO;True
9,9900;0,4400;1,9800;-0,0600;-0,1000;0,0000;28,5600;Mov03;Mov03;0,8722;VERDADERO;True
10,0800;0,3200;1,8900;-0,0300;-0,0900;0,0300;28,5700;Mov03;Mov03;0,8721;VERDADERO;True
10,0700;0,3100;1,8900;-0,0300;-0,0800;0,0300;28,5600;Mov03;Mov03;0,8721;VERDADERO;True
10,0700;0,3000;1,9000;-0,0200;-0,0800;0,0300;28,5500;Mov03;Mov03;0,8721;VERDADERO;True
10,0500;0,2400;1,9400;-0,0100;-0,0800;0,0300;28,5700;Mov03;Mov03;0,8720;VERDADERO;True
10,0500;0,2000;1,9200;-0,0100;-0,0800;0,0300;28,5800;Mov03;Mov03;0,8720;VERDADERO;True
10,0700;0,2000;1,9300;0,0000;-0,0800;0,0300;28,5700;Mov03;Mov03;0,8720;VERDADERO;True
10,1000;0,1400;1,9700;0,0200;-0,0800;0,0400;28,5700;Mov03;Mov03;0,8720;VERDADERO;True
10,1100;0,1400;2,0100;0,0200;-0,0800;0,0400;28,5800;Mov03;Mov03;0,8719;VERDADERO;True
10,1300;0,1400;2,0300;0,0200;-0,0800;0,0500;28,5800;Mov03;Mov03;0,8719;VERDADERO;True
10,2300;0,0500;1,9900;0,0100;-0,0600;0,0500;28,5600;Mov03;Mov03;0,8718;VERDADERO;True
10,2300;0,0300;1,9900;0,0100;-0,0600;0,0500;28,5700;Mov03;Mov03;0,8718;VERDADERO;True
10,2100;0,0100;1,9900;0,0100;-0,0700;0,0500;28,5900;Mov03;Mov03;0,8718;VERDADERO;True
10,1700;0,0400;1,9700;0,0300;-0,0900;0,0600;28,5800;Mov03;Mov03;0,8718;VERDADERO;True
10,1500;0,0600;1,9700;0,0400;-0,1000;0,0700;28,5700;Mov03;Mov03;0,8717;VERDADERO;True
10,1500;0,0600;1,9200;0,0500;-0,1100;0,0700;28,5800;Mov03;Mov03;0,8717;VERDADERO;True
10,1600;0,0100;1,8700;0,0700;-0,1000;0,1000;28,5900;Mov03;Mov03;0,8717;VERDADERO;True
10,1700;0,0200;1,8900;0,0700;-0,0900;0,1000;28,6000;Mov03;Mov03;0,8717;VERDADERO;True
10,1700;0,0200;1,9000;0,0600;-0,0900;0,1100;28,5900;Mov03;Mov03;0,8716;VERDADERO;True
10,0800;0,0000;1,8800;0,0600;-0,0600;0,1200;28,5900;Mov03;Mov03;0,8716;VERDADERO;True
10,0500;-0,0300;1,9000;0,0600;-0,0600;0,1300;28,5700;Mov03;Mov03;0,8716;VERDADERO;True
10,0300;-0,0300;1,9200;0,0600;-0,0600;0,1300;28,5700;Mov03;Mov03;0,8715;VERDADERO;True
10,1100;-0,0800;1,8900;0,0700;-0,0700;0,1400;28,5600;Mov03;Mov03;0,8715;VERDADERO;True
10,1300;-0,0900;1,8700;0,0700;-0,0600;0,1400;28,5700;Mov03;Mov03;0,8714;VERDADERO;True
10,1600;-0,1100;1,8900;0,0700;-0,0600;0,1400;28,5700;Mov03;Mov03;0,8714;VERDADERO;True
10,1600;-0,1200;1,8600;0,0800;-0,0400;0,1500;28,5800;Mov03;Mov03;0,8713;VERDADERO;True
10,1600;-0,1100;1,8800;0,0800;-0,0300;0,1600;28,5800;Mov03;Mov03;0,8713;VERDADERO;True
10,1500;-0,0900;1,8900;0,0700;-0,0200;0,1600;28,5700;Mov03;Mov03;0,8713;VERDADERO;True
10,1200;-0,1100;1,8900;0,0500;0,0200;0,1700;28,5600;Mov03;Mov03;0,8712;VERDADERO;True
10,1000;-0,1500;1,9000;0,0500;0,0300;0,1700;28,5700;Mov03;Mov03;0,8712;VERDADERO;True
10,0600;-0,1900;1,9500;0,0400;0,0400;0,1800;28,5700;Mov03;Mov03;0,8712;VERDADERO;True
9,9500;-0,3200;2,1000;0,0600;-0,0300;0,1600;28,5700;Mov03;Mov03;0,8710;VERDADERO;True
9,9600;-0,2900;2,0800;0,0700;-0,0500;0,1600;28,5800;Mov03;Mov03;0,8710;VERDADERO;True
9,9800;-0,2700;2,0700;0,0700;-0,0500;0,1600;28,5900;Mov03;Mov03;0,8709;VERDADERO;True
10,0500;-0,3100;2,0200;0,0700;-0,0600;0,1600;28,5900;Mov03;Mov03;0,8709;VERDADERO;True
10,0100;-0,3300;2,0300;0,0600;-0,0600;0,1600;28,5900;Mov03;Mov03;0,8709;VERDADERO;True
10,0000;-0,3500;2,0600;0,0600;-0,0700;0,1600;28,5900;Mov03;Mov03;0,8708;VERDADERO;True
10,0000;-0,4400;1,9200;0,0300;-0,1000;0,1300;28,5700;Mov03;Mov03;0,8708;VERDADERO;True
9,9800;-0,4200;1,9000;0,0300;-0,0900;0,1300;28,5700;Mov03;Mov03;0,8708;VERDADERO;True
9,9700;-0,4100;1,8700;0,0300;-0,0900;0,1200;28,5800;Mov03;Mov03;0,8708;VERDADERO;True
10,0600;-0,4900;1,7500;0,0300;-0,1000;0,1200;28,5800;Mov03;Mov03;0,8707;VERDADERO;True
10,0700;-0,5000;1,7400;0,0300;-0,1000;0,1200;28,5800;Mov03;Mov03;0,8707;VERDADERO;True
10,0800;-0,5000;1,7200;0,0300;-0,0900;0,1200;28,5800;Mov03;Mov03;0,8707;VERDADERO;True
10,1500;-0,5000;1,6900;0,0200;-0,0600;0,1200;28,5800;Mov03;Mov03;0,8707;VERDADERO;True
10,1600;-0,5200;1,6600;0,0300;-0,0500;0,1300;28,5800;Mov03;Mov03;0,8706;VERDADERO;True
10,1600;-0,5300;1,6600;0,0300;-0,0400;0,1300;28,5700;Mov03;Mov03;0,8706;VERDADERO;True
10,1000;-0,5700;1,7600;0,0600;-0,0900;0,1300;28,5700;Mov03;Mov03;0,8706;VERDADERO;True
10,1100;-0,5800;1,7400;0,0600;-0,1000;0,1200;28,5600;Mov03;Mov03;0,8705;VERDADERO;True
10,1300;-0,5700;1,6900;0,0600;-0,1100;0,1200;28,5600;Mov03;Mov03;0,8705;VERDADERO;True
10,1300;-0,5100;1,5800;0,0600;-0,1000;0,1000;28,5600;Mov03;Mov03;0,8705;VERDADERO;True
10,1300;-0,4300;1,6000;0,0500;-0,1000;0,0900;28,5600;Mov03;Mov03;0,8704;VERDADERO;True
10,1400;-0,4300;1,5500;0,0300;-0,0900;0,0900;28,5700;Mov03;Mov03;0,8704;VERDADERO;True
10,1000;-0,5100;1,5100;0,0100;0,0200;0,1400;28,5600;Mov03;Mov03;0,8704;VERDADERO;True
10,1100;-0,5000;1,5200;0,0200;0,0200;0,1400;28,5600;Mov03;Mov03;0,8703;VERDADERO;True
10,1100;-0,5100;1,5400;0,0200;0,0300;0,1500;28,5700;Mov03;Mov03;0,8703;VERDADERO;True
10,0200;-0,5900;1,6400;0,0700;0,0000;0,1200;28,5700;Mov03;Mov03;0,8703;VERDADERO;True
10,0400;-0,5900;1,6400;0,0700;-0,0100;0,1200;28,5700;Mov03;Mov03;0,8703;VERDADERO;True
10,0600;-0,5800;1,6300;0,0700;-0,0100;0,1100;28,5900;Mov03;Mov03;0,8702;VERDADERO;True
10,1300;-0,5100;1,6200;0,0700;-0,0100;0,1100;28,5800;Mov03;Mov03;0,8702;VERDADERO;True
10,1500;-0,5200;1,5800;0,0700;0,0000;0,1100;28,5800;Mov03;Mov03;0,8702;VERDADERO;True
10,1500;-0,5400;1,5800;0,0600;0,0100;0,1100;28,6000;Mov03;Mov03;0,8702;VERDADERO;True
10,1000;-0,5100;1,6600;0,0600;0,0300;0,0800;28,5600;Mov03;Mov03;0,8701;VERDADERO;True
10,1300;-0,5100;1,6500;0,0600;0,0300;0,0800;28,5600;Mov03;Mov03;0,8701;VERDADERO;True
10,1300;-0,4900;1,6400;0,0600;0,0300;0,0800;28,5600;Mov03;Mov03;0,8701;VERDADERO;True
10,0500;-0,5300;1,7300;0,0800;0,0300;0,0600;28,5800;Mov03;Mov03;0,8701;VERDADERO;True
10,0000;-0,5900;1,7700;0,0900;0,0100;0,0600;28,5700;Mov03;Mov03;0,8700;VERDADERO;True
9,9600;-0,5700;1,7900;0,1100;0,0000;0,0600;28,5800;Mov03;Mov03;0,8700;VERDADERO;True
10,1500;-0,4000;1,6600;0,1100;-0,0100;0,1300;28,5900;Mov03;Mov03;0,8699;VERDADERO;True
10,1900;-0,4400;1,6700;0,1000;0,0000;0,1300;28,5700;Mov03;Mov03;0,8699;VERDADERO;True
10,1900;-0,4800;1,7000;0,0900;0,0200;0,1300;28,5700;Mov03;Mov03;0,8698;VERDADERO;True
9,9600;-0,5900;1,8200;0,0900;0,0500;0,0900;28,5800;Mov03;Mov03;0,8698;VERDADERO;True
9,9600;-0,5900;1,8100;0,1000;0,0400;0,0900;28,5700;Mov03;Mov03;0,8698;VERDADERO;True
9,9600;-0,5700;1,8200;0,1100;0,0300;0,0900;28,5800;Mov03;Mov03;0,8697;VERDADERO;True
9,9700;-0,4700;1,8600;0,1300;0,0000;0,1000;28,5800;Mov03;Mov03;0,8697;VERDADERO;True
9,9900;-0,4400;1,8900;0,1300;0,0000;0,1100;28,5900;Mov03;Mov03;0,8697;VERDADERO;True
10,0500;-0,4200;1,9200;0,1400;-0,0100;0,1200;28,5900;Mov03;Mov03;0,8696;VERDADERO;True
10,0200;-0,5600;1,9400;0,1400;-0,0600;0,1400;28,5900;Mov03;Mov03;0,8696;VERDADERO;True
10,0400;-0,5600;1,9400;0,1400;-0,0600;0,1400;28,5900;Mov03;Mov03;0,8695;VERDADERO;True
10,0500;-0,5500;1,9000;0,1500;-0,0500;0,1400;28,5900;Mov03;Mov03;0,8695;VERDADERO;True
10,0400;-0,5100;1,8700;0,1500;-0,0300;0,1400;28,5800;Mov03;Mov03;0,8695;VERDADERO;True
10,0000;-0,5700;1,9100;0,1500;-0,0300;0,1300;28,5900;Mov03;Mov03;0,8695;VERDADERO;True
9,9000;-0,5300;1,9200;0,1500;-0,0300;0,1200;28,5700;Mov03;Mov03;0,8694;VERDADERO;True
9,9200;-0,6000;1,9000;0,1700;-0,0400;0,1600;28,5800;Mov03;Mov03;0,8694;VERDADERO;True
9,9100;-0,5900;1,8700;0,1700;-0,0400;0,1700;28,6000;Mov03;Mov03;0,8694;VERDADERO;True
